"date ","nm_id ","date__nm_id ","imt_id ","open_card_count_jam ","add_to_cart_count_jam ","orders_count_jam ","views ","clicks ","adv_sum ","external_costs ","external_sources ","atbs ","orders ","shks ","sum_price ","avg_position ","views_auto ","clicks_auto ","adv_sum_auto ","ctr_auto ","cpc_auto ","cpm_auto ","views_manual ","clicks_manual ","adv_sum_manual ","ctr_manual ","cpc_manual ","cpm_manual ","views_ppc ","clicks_ppc ","adv_sum_ppc ","ctr_ppc ","cpc_ppc ","cpm_ppc ","views_search_auto ","clicks_search_auto ","adv_sum_search_auto ","cpc_search_auto ","ctr_search_auto ","cpm_search_auto ","views_search_manual ","clicks_search_manual ","adv_sum_search_manual ","cpc_search_manual ","ctr_search_manual ","cpm_search_manual ","views_rs_auto ","clicks_rs_auto ","adv_sum_rs_auto ","cpc_rs_auto ","ctr_rs_auto ","cpm_rs_auto ","views_rs_manual ","clicks_rs_manual ","adv_sum_rs_manual ","cpc_rs_manual ","ctr_rs_manual ","cpm_rs_manual ","ctr_auto_subject_diff ","ctr_manual_subject_diff ","ctr_search_auto_subject_diff ","ctr_search_manual_subject_diff ","ctr_rs_auto_subject_diff ","ctr_rs_manual_subject_diff ","adv_percent ","organic_percent ","open_card_count ","open_card_dynamic ","orders_sum_rub ","orders_count ","add_to_cart_count ","add_to_cart_conversion ","cart_to_order_conversion ","click_to_order_conversion ","buyout_percent ","orders_dyn ","spp ","buyouts_sum_rub ","buyouts_count ","avg_price ","avg_price_with_spp ","valuation_count ","stocks ","stocks_sizes ","in_way_to_client ","in_way_from_client ","stocks_enough_for ","returns_plan ","order_price ","card_price ","localization ","orders_count_local ","unit_expenses ","marg_without_adv ","marg_with_adv ","profit_without_adv ","profit_with_adv ","card_rating ","promo_sum ","promo_count ","expected_buyouts_sum_rub ","stocks_rub ","all_stocks_rub ","returns_plan_rub ","dummy ","buyout_percent_day ","buyout_percent_month ","hranenie_rub ","priemka_rub ","acquiring_rub ","tax_total_rub ","delivery_mp_with_buyout_rub ","additional_costs ","sebes_rub ","markirovka_rub ","perc_mp_rub ","actions ","promo_total_cost ","orders_count_returned_fact ","orders_buyouts_count_fact ","orders_count_canceled_fact ","orders_buyouts_sum_rub_fact ","orders_sum_rub_returned_fact ","orders_sum_rub_canceled_fact ","stocks_enough_for_with_buyout_perc ","frequency ","stocks_total ","jam_clicks ","orders_count_completed ","orders_count_canceled ","orders_count_returned ","orders_buyouts_count ","orders_sum_rub_completed ","orders_sum_rub_canceled ","orders_sum_rub_returned ","orders_buyouts_sum_rub ","expected_buyouts_count ","orders_count_total_central ","orders_count_total_northwest ","orders_count_total_south_caucasus ","orders_count_total_volga ","orders_count_total_fareast ","orders_count_total_ural ","orders_count_local_central ","orders_count_local_northwest ","orders_count_local_south_caucasus ","orders_count_local_volga ","orders_count_local_fareast ","orders_count_local_ural ","localization_percent_central ","localization_percent_northwest ","localization_percent_south_caucasus ","localization_percent_volga ","localization_percent_fareast ","localization_percent_ural ","log_text "
"2026-06-29","737732125","46202|0737732125","626608537","0","4","1","536","32","164,8","0","","9","1","1","7140","3","0","0","0","0","0","0","536","32","164,8","0,0597","5,15","307,46","0","0","0","0","0","0","0","0","0","0","0","0","33","6","70,34","11,72","0,18182","2131,52","0","0","0","0","0","0","503","26","94,46","3,63","0,05169","187,79","-0,0275","0,0056","0","0,10752","-0,0275","0,01789","0,02308","0,8359","195","-0,69767","7140","1","9","0,04615","0,11111","0,00513","0,848","5,857","0,18","28563,87","4","7140","5854,8","0","0","0 - 0❗️","25","5","0","8,8","164,8","18,31","0,29851","0","8681,367407","-0,21588","-0,23896","-1541,37","-1706,17","4,18","0","0","7140","0","41096","41096","","0","0,848","0","0","210,2753704","613,36","1402,732037","0","4670","0","1785","","0","0","4","0","28563,87","0","0","1,77","3270","8,8","112","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"2026-06-29","790976796","46202|0790976796","633708784","0","2","1","16","0","5,6","0","","0","0","0","0","0","0","0","0","0","0","0","16","0","5,6","0","0","350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","5,6","0","0","350","-0,0325","-0,0506","-0,0463","-0,0783","-0,0186","-0,0229","0,0003","1","115","-0,12214","18900","7","10","0,08696","0,7","0,06087","0,958","8,857","0,35667","16200","6","2700","1736,99","1","24","0 - 24","41","4","2,71","5,72","0,8","0,56","0,09091","1","1930,972512","0,28482","0,28453","5383,19","5377,59","4,57","0","0","18900","15048","18634,44","3586,44","","0","0,958","1,64121665","0","70,04215947","198","224,2891362","0","627","0","810","","0","0","6","1","16200","0","2850","3,5","1523","29,722","30","0","0","0","0","0","0","0","0","7","3","1","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0",""
"2026-06-29","809188998","46202|0809188998","633708784","0","0","0","15","0","4,66","0","","0","0","0","0","0","0","0","0","0","0","0","15","0","4,66","0","0","310,67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","4,66","0","0","310,67","-0,0325","-0,0506","-0,0463","-0,0783","-0,0186","-0,0229","0","1","83","0,69388","0","0","0","0","0","0","0,937","0,857","0,375","1890,31","1","1890","1181,25","1","0","0 - 0❗️","4","2","0","2,25","0","0","0,07692","0","1421,307777","0","0","0","-4,66","4,59","0","0","0","0","1057,5","1057,5","","0","0,937","0","0","46,25005871","138,60198","199,474638","0","470","0","566,9811","","0","0","1","0","1890,31","0","0","2,8","115","2,252","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"2026-06-29","809200437","46202|0809200437","633708784","0","1","1","11","1","3,64","0","","0","0","0","0","0","0","0","0","0","0","0","11","1","3,64","0,09091","3,64","330,91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","1","3,64","3,64","0,09091","330,91","-0,0325","0,04031","-0,0463","-0,0783","-0,0186","0,06801","0,00296","0,9697","33","0,13793","1230","1","1","0,0303","1","0,0303","0,923","2,857","0,36","1230","1","1230","787,2","1","0","0 - 0❗️","11","6","0","6,85","3,64","3,64","0,10526","1","841,6369409","0,31574","0,31278","388,36","384,72","4,55","0","0","1230","0","1753,6","1753,6","","0","0,923","0","0","29,94938819","90,2","96,48755274","0","256","0","369","","0","0","1","1","1230","0","1230","2,6","876","6,847","5","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0",""
"2026-06-29","809204609","46202|0809204609","633708784","1","3","0","20","0","7,52","0","","1","0","0","0","0","0","0","0","0","0","0","20","0","7,52","0","0","376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","7,52","0","0","376","-0,0325","-0,0506","-0,0463","-0,0783","-0,0186","-0,0229","0,00102","0,98684","76","1,375","7360","4","11","0,14474","0,36364","0,05263","0,931","2,714","0,3475","1840","1","1840","1200,6","1","2","0 - 2❗️","14","13","0,74","13,97","1,88","0,68","0,23077","1","1316,32851","0,2846","0,28358","2094,69","2087,17","4,56","0","0","7360","884","7058,74","6174,74","","1","0,931","0,12943266","0","45,60429443","134,9333333","141,6614493","0","442","0","552","","0","0","1","2","1840","0","3680","6,32","1008","15,966","12","1","0","0","1","1840","0","0","1840","4","1","0","0","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0",""
"2026-06-29","825055913","46202|0825055913","628722626","0","7","4","3108","97","3081,51","0","","17","5","5","17940","22","0","0","0","0","0","0","3108","97","3081,51","0,03121","31,77","991,48","0","0","0","0","0","0","0","0","0","0","0","0","425","36","2140,87","59,47","0,08471","5037,34","0","0","0","0","0","0","2683","61","940,64","15,42","0,02274","350,59","-0,0287","-0,01579","-0,0358","0,01921","-0,0215","-0,00566","0,14314","0,47568","185","-0,28016","21528","6","20","0,10811","0,3","0,03243","0,917","8,143","0,42167","7228","2","3588","2075,05","0","149","0 - 149","24","4","18,3","5,99","513,59","154,08","0,49","5","2323,093472","0,35254","0,2094","7589,44","4507,93","4,78","0","0","21528","135739","141195,89","5456,89","","1","0,917","2,1608091","0","84,08149425","274,3965714","82,6945977","0","911","0","968,76","","0","1","3","1","10816","3588","3640","20,76","1430","154,992","66","2","0","0","2","7176","0","0","7176","6","2","1","1","2","0","0","2","0","1","2","0","0","1","0","1","1","0","0",""
"2026-06-29","825057573","46202|0825057573","628722626","0","16","8","2229","80","3039,29","0","","21","11","11","40700","16","0","0","0","0","0","0","2229","80","3039,29","0,03589","37,99","1363,52","0","0","0","0","0","0","0","0","0","0","0","0","563","56","2513,97","44,89","0,09947","4465,31","0","0","0","0","0","0","1666","24","525,32","21,89","0,01441","315,32","-0,0287","-0,01111","-0,0358","0,03397","-0,0215","-0,01399","0,06845","0,56757","185","0,16352","44400","12","31","0,16757","0,3871","0,06486","0,888","9,286","0,41333","40899,96","11","3700","2170,68","0","139","0 - 139","31","3","14,97","6,47","253,27","98,04","0,46465","8","2172,141136","0,41293","0,33826","16806,45","13767,16","4,43","0","0","40700","101053","105756,69","4703,69","","1","0,888","1,7706516","0","76,50544379","282,9619048","84,90313609","0","727","0","999","","0","2","13","1","48399,96","7500","3750","17,64","1790","145,472","95","5","0","0","5","18500","0","0","18500","11","3","1","0","4","2","3","3","0","0","2","0","3","1","0","0","0,5","0","1",""
"2026-06-29","852679064","46202|0852679064","723692551","9","9","4","5242","160","3043,26","0","","17","6","6","19980","10","0","0","0","0","0","0","5242","160","3043,26","0,03052","19,02","580,55","0","0","0","0","0","0","0","0","0","0","0","0","418","39","1373,66","35,22","0,0933","3286,27","0","0","0","0","0","0","4824","121","1669,6","13,8","0,02508","346,1","0","-0,04408","0","-0,0282","0","-0,00252","0,15231","0,2684","231","-0,01702","19981","6","23","0,09957","0,26087","0,02597","0,799","5,857","0,41167","9990","3","3330,17","1959,24","1","179","0 - 179","29","5","30,56","10,83","507,21","132,32","0,40244","2","2397,862591","0,27996","0,09719","4661,54","1618,28","4,32","0","0","16650,85","194931","206724,87","11793,87","","0","0,799","2,1304904","0","60,79891429","254,6787152","92,10857143","0","1089","0","899,1459","","0","1","4","1","13320","3330","3330","40,56","1354","189,829","57","0","0","0","0","0","0","0","0","5","1","0","2","0","2","0","1","0","1","0","0","0","1","0","0,5","0","0","0",""
"2026-06-29","868533173","46202|0868533173","628722626","0","0","2","2","0","1,4","0","","0","1","1","2555","0","0","0","0","0","0","0","2","0","1,4","0","0","700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1,4","0","0","700","-0,0287","-0,047","-0,0358","-0,0655","-0,0215","-0,0284","0,00027","1","52","0,04","5110","2","0","0","0","0,03846","0,864","1","0,395","10220","4","2555","1545,78","0","421","0 - 421","2","1","421","1,27","0,7","0","0,63636","2","1775,898007","0,30493","0,30466","1558,2","1556,8","4,82","0","0","5110","314066","315013,42","947,42","","1","0,864","20,89584","0","53,5805","195,3966667","70,175","0","746","0","689,85","","0","0","4","0","10220","0","0","488,74","971","422,272","19","1","0","0","1","2555","0","0","2555","2","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1",""
"2026-06-29","876229054","46202|0876229054","628722626","0","6","0","2243","57","2989,76","0","","8","1","1","3440","13","0","0","0","0","0","0","2243","57","2989,76","0,02541","52,45","1332,93","0","0","0","0","0","0","0","0","0","0","0","0","562","35","2407,38","68,78","0,06228","4283,59","0","0","0","0","0","0","1681","22","582,38","26,47","0,01309","346,45","-0,0287","-0,02159","-0,0358","-0,00322","-0,0215","-0,01531","0,86912","0,55814","129","1,34545","3440","1","8","0,06202","0,125","0,00775","0,75","1","0,42","0","0","3440","1995,2","0","312","0 - 312","4","1","312","2","2989,76","373,72","0,8","1","2407,236918","0,30022","-0,56889","1032,76","-1957","5","0","0","3440","297336","299242","1906","","0","0,75","34,63668","0","61,00071429","263,0780952","166,7214286","0","953","0","928,8","","0","0","0","1","0","0","3440","418,67","1871","314","74","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0",""
"2026-06-29","961215652","46202|0961215652","633708784","0","1","1","15","0","6,75","0","","0","0","0","0","0","0","0","0","0","0","0","15","0","6,75","0","0","450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","6,75","0","0","450","-0,0325","-0,0506","-0,0463","-0,0783","-0,0186","-0,0229","0,00051","1","65","-0,24419","13200","4","4","0,06154","1","0,06154","0,948","7,286","0,36","23100","7","3300","2112","1","6","0 - 6❗️","25","2","0,82","3,3","1,69","1,69","0,14","1","2398,656394","0,27313","0,27262","3605,37","3598,62","4,5","0","0","13200","4920","7626","2706","","1","0,948","0,63937778","0","78,88473251","242","267,132284","0","820","0","990","","0","0","7","0","23100","0","0","1,35","725","9,3","15","1","0","0","1","3300","0","0","3300","4","2","2","0","0","0","0","1","0","0","0","0","0","0,5","0","0","0","0","0",""
"2026-06-29","977724714","46202|0977724714","706795104","1","3","1","6","1","2,08","0","","0","0","0","0","0","0","0","0","0","0","0","6","1","2,08","0,16667","2,08","346,67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","2,08","2,08","0,16667","346,67","-0,0201","0,12527","-0,0197","-0,0565","-0,0205","0,14037","0,00005","0,99768","863","0,66925","43700","5","31","0,03592","0,16129","0,00579","0,849","4,857","0,25","69920","8","8740","6555","0","2","0 - 2❗️","19","12","0,41","14,87","0,42","0,07","0,09639","0","6346,271203","0,27388","0,27382","9574,92","9572,84","4,82","0","0","34960","4400","37114","32714","","0","0,849","0,60217192","0","263,7970064","686,7142857","922,7577389","0","2200","0","2272,4","","0","0","8","2","69920","0","17480","4,09","87938","16,869","124","0","0","0","0","0","0","0","0","4","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0",""
"2026-06-29","1000761784","46202|1000761784","706795104","2","23","12","336","8","108,05","0","","2","13","13","94901","2","0","0","0","0","0","0","336","8","108,05","0,02381","13,51","321,58","0","0","0","0","0","0","0","0","0","0","0","0","6","2","19,64","9,82","0,33333","3273,33","0","0","0","0","0","0","330","6","88,41","14,74","0,01818","267,91","-0,0201","-0,01759","-0,0197","0,27683","-0,0205","-0,00812","0,00027","0,9944","1785","0,41554","394202","54","183","0,10252","0,29508","0,03025","0,856","60,857","0,27524","550199,99","75","7300,04","5290,78","0","296","0 - 284","211","64","4,86","94,38","2","0,59","0,21091","8","5965,253271","0,18285","0,18253","62734,86","62626,81","4,65","0","0","343101,76","636400","839317","202917","","1","0,856","0,63046836","0","220,4810757","556,9256135","1053,284243","0","2150","0","1983,931871","","0","0","75","6","550199,99","0","44300","7,49","92859","390,384","221","3","0","0","3","21900","0","0","21900","47","7","5","4","3","19","4","7","1","4","1","0","3","1","0,2","1","0,33333","0","0,75",""
"2026-06-29","1000761785","46202|1000761785","706795104","3","17","6","824","6","224,4","0","","2","4","4","31200","9","0","0","0","0","0","0","824","6","224,4","0,00728","37,4","272,33","0","0","0","0","0","0","0","0","0","0","0","0","4","0","10,45","0","0","2612,5","0","0","0","0","0","0","820","6","213,95","35,66","0,00732","260,91","-0,0201","-0,03412","-0,0197","-0,0565","-0,0205","-0,01898","0,00076","0,99589","2192","0,30866","296400","38","216","0,09854","0,17593","0,01734","0,835","51,286","0,22207","179700","23","7800","6067,85","0","50","0 - 50","189","96","0,97","127,19","5,91","1,04","0,27536","7","6028,26278","0,22715","0,22625","56695,59","56471,19","4,22","0","0","249600","107500","380958,5","273458,5","","1","0,835","0,17592017","0","230,9063466","635,6799429","983,5005706","0","2150","0","2028","","0","2","25","9","195600","15900","71100","4,14","89620","177,185","187","2","0","0","2","15600","0","0","15600","32","6","2","4","1","15","3","4","0","4","1","0","1","0,66667","0","1","1","0","0,33333",""
"2026-06-29","1047404714","46202|1047404714","706795104","0","7","1","1","0","0,5","0","","0","0","0","0","0","0","0","0","0","0","0","1","0","0,5","0","0","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0,5","0","0","500","-0,0201","-0,0414","-0,0197","-0,0565","-0,0205","-0,0263","0,00001","1","597","1,82938","63945","7","44","0,0737","0,15909","0,01173","0,846","2,857","0,2275","45675","5","9135","7056,79","0","1","0 - 1❗️","19","18","0,35","20,93","0,07","0,01","0,24138","0","7291,129442","0,20185","0,20184","11063,22","11062,72","4,79","0","0","54810","2450","53728,5","51278,5","","1","0,846","0,00724185","0","280,3823041","739,2825","1446,357396","0","2450","0","2375,1","","0","0","5","3","45675","0","27405","9,07","88489","21,926","70","2","0","0","2","18270","0","0","18270","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"2026-06-30","291309584","46203|0291309584","900724314","0","0","0","1","0","0,5","0","","0","0","0","0","0","0","0","0","0","0","0","1","0","0,5","0","0","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0,5","0","0","500","-0,0287","-0,047","-0,0358","-0,0655","-0,0215","-0,0284","0","1","6","-0,25","0","0","0","0","0","0","0,842","0,286","0,37","2345","1","2345","1477,35","0","104","0 - 104","0","0","363,64","0","0","0","0,5","0","1714,941441","0","0","0","-0,5","4,72","0","0","0","77584","77584","0","","0","0,842","23,61906","0","56,79380952","179,3366667","76,04190476","0","746","0","633,15","","0","0","1","0","2345","0","0","431,87","103","104","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"2026-06-30","495306951","46203|0495306951","628722626","0","11","2","626","44","2671,24","0","","10","3","3","11205","0","0","0","0","0","0","0","626","44","2671,24","0,07029","60,71","4267,16","0","0","0","0","0","0","0","0","0","0","0","0","504","44","2605,35","59,21","0,0873","5169,35","0","0","0","0","0","0","122","0","65,89","0","0","540,08","-0,0287","0,02329","-0,0358","0,0218","-0,0215","-0,0284","0,1788","0,33333","66","-0,43103","14940","4","4","0,06061","1","0,06061","0,786","2,571","0,4225","7470","2","3735","2156,96","0","60","0 - 60","11","4","23,34","6,35","667,81","667,81","0,34375","1","2698,73455","0,27745","0,03905","3108,8","437,56","4,83","0","0","11205","71340","78890,15","7550,15","","0","0,786","3,20322828","0","80,1115","285,6385714","132,33125","0","1189","0","1008,45","","0","1","3","2","11205","3735","7470","32,84","1615","66,354","92","0","0","0","0","0","0","0","0","3","0","0","0","1","2","1","0","0","0","1","0","0","0","0","0","1","0","0",""
"2026-06-30","608526752","46203|0608526752","626608537","0","33","2","5858","368","2767,29","0","","50","2","2","14100","0","0","0","0","0","0","0","5858","368","2767,29","0,06282","7,52","472,4","0","0","0","0","0","0","0","0","0","0","0","0","868","163","1545,19","9,48","0,18779","1780,17","0","0","0","0","0","0","4990","205","1222,1","5,96","0,04108","244,91","-0,0275","0,00872","0","0,11349","-0,0275","0,00728","0,05607","-0,36296","270","-0,42184","49350","7","32","0,11852","0,21875","0,02593","0,829","5,714","0,26857","35254,58","5","7050","5156,58","0","57","0 - 57","28","8","9,98","12,79","395,33","86,48","0,35185","3","7984,364147","-0,13253","-0,19795","-5606,18","-8373,47","4,53","0","0","42300","221445","271134,15","49689,15","","0","0,829","48,3231101","0","235,7176712","553,9285714","1498,894795","0","3885","0","1762,5","","0","0","5","0","35254,58","0","0","14,73","6092","69,788","215","0","0","0","0","0","0","0","0","6","1","1","0","1","1","3","0","0","0","1","0","2","0","0","0","1","0","0,66667",""
"2026-06-30","718415270","46203|0718415270","628722626","0","4","1","3955","156","1801,01","0","","23","4","4","22100","0","0","0","0","0","0","0","3955","156","1801,01","0,03944","11,54","455,38","0","0","0","0","0","0","0","0","0","0","0","0","208","13","841,27","64,71","0,0625","4044,57","0","0","0","0","0","0","3747","143","959,74","6,71","0,03816","256,14","-0,0287","-0,00756","-0,0358","-0,003","-0,0215","0,00976","0,06519","-0,10638","141","-0,52525","27625","5","13","0,0922","0,38462","0,03546","0,825","6,857","0,442","5525","1","5525","3082,95","0","280","0 - 280","29","5","40,83","10,08","360,2","138,54","0,44578","1","3718,557476","0,32696","0,24546","7225,77","5424,76","4,7","0","0","22100","424760","440051,36","15291,36","","0","0,825","9,52098438","0","115,3439568","422,5309524","162,4115827","0","1517","0","1491,75","","0","0","1","2","5525","0","11115","51,28","1579","290,075","69","0","0","0","0","0","0","0","0","4","0","1","2","0","1","1","0","0","2","0","0","0","0","0","1","0","0","0",""
"2026-06-30","737732125","46203|0737732125","626608537","1","2","1","202","16","80,68","0","","3","1","1","7140","0","0","0","0","0","0","0","202","16","80,68","0,07921","5,04","399,41","0","0","0","0","0","0","0","0","0","0","0","0","17","7","46,18","6,6","0,41176","2716,47","0","0","0","0","0","0","185","9","34,5","3,83","0,04865","186,49","-0,0275","0,02511","0","0,33746","-0,0275","0,01485","0,0113","0,87407","135","-0,30769","7140","1","3","0,02222","0,33333","0,00741","0,844","5,286","0,18","43690","6","7140","5854,8","0","0","0 - 0❗️","19","5","0","7,96","80,68","26,89","0,28125","0","8679,1405","-0,21557","-0,22687","-1539,14","-1619,82","4,18","0","0","7140","0","37173,2","37173,2","","0","0,844","0","0","211,7306667","613,36","1399,049833","0","4670","0","1785","","0","0","6","1","43690","0","7140","1,79","3144","7,964","119","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
